acq_date,cell_id,cell_x,cell_y,xmin_m,ymin_m,xmax_m,ymax_m,cell_center_lon,cell_center_lat,current_hotspot_count,baseline_mode,baseline_n_preconflict,baseline_median_preconflict,baseline_mad_preconflict,baseline_n_seasonal,baseline_median_seasonal,baseline_mad_seasonal,baseline_median_combined,absolute_lift,robust_z_preconflict,robust_z_seasonal,anomaly_flag
2026-03-14,cell_2000m_1398_815,1398,815,2796000,1630000,2798000,1632000,28.988577367962233,12.890437527251198,3,hybrid,30,0,0,14,0,0,0,3,3,3,FALSE
2026-03-14,cell_2000m_1404_895,1404,895,2808000,1790000,2810000,1792000,29.112947381696785,14.179526447943466,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-14,cell_2000m_1405_895,1405,895,2810000,1790000,2812000,1792000,29.13367571731921,14.179526447943466,3,hybrid,30,0,0,14,0,0,0,3,3,3,FALSE
2026-03-14,cell_2000m_1408_760,1408,760,2816000,1520000,2818000,1522000,29.19586072418649,12.007967069663078,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-14,cell_2000m_1415_810,1415,810,2830000,1620000,2832000,1622000,29.340959073543466,12.81009079459425,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-14,cell_2000m_1415_821,1415,821,2830000,1642000,2832000,1644000,29.340959073543466,12.98688680294277,2,hybrid,30,0,0,14,0,0,0,2,2,2,FALSE
2026-03-14,cell_2000m_1416_2246,1416,2246,2832000,4492000,2834000,4494000,29.361687409165896,37.854135768687954,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-03-14,cell_2000m_1420_827,1420,827,2840000,1654000,2842000,1656000,29.444600751655592,13.083372584443588,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-03-14,cell_2000m_1420_828,1420,828,2840000,1656000,2842000,1658000,29.444600751655592,13.099457118923809,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-03-14,cell_2000m_1420_833,1420,833,2840000,1666000,2842000,1668000,29.444600751655592,13.179895181308819,3,hybrid,30,0,0,14,0,0,0,3,3,3,FALSE
2026-03-14,cell_2000m_1421_1878,1421,1878,2842000,3756000,2844000,3758000,29.465329087278022,30.889904033875688,2,hybrid,30,0,0,14,0,0,0,2,2,2,FALSE
2026-03-14,cell_2000m_1421_828,1421,828,2842000,1656000,2844000,1658000,29.465329087278022,13.099457118923809,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-03-14,cell_2000m_1427_773,1427,773,2854000,1546000,2856000,1548000,29.589699101012574,12.216288967150243,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-03-14,cell_2000m_1427_871,1427,871,2854000,1742000,2856000,1744000,29.589699101012574,13.79208001978164,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-03-14,cell_2000m_1431_908,1431,908,2862000,1816000,2864000,1818000,29.672612443502274,14.389661833266247,3,hybrid,30,0,0,14,0,0,0,3,3,3,FALSE
2026-03-14,cell_2000m_1431_909,1431,909,2862000,1818000,2864000,1820000,29.672612443502274,14.405834043069037,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-14,cell_2000m_1432_907,1432,907,2864000,1814000,2866000,1816000,29.693340779124703,14.373490765095413,5,hybrid,30,0,0,14,0,0,0,5,5,5,TRUE
2026-03-14,cell_2000m_1432_908,1432,908,2864000,1816000,2866000,1818000,29.693340779124703,14.389661833266247,2,hybrid,30,0,0,14,0,0,0,2,2,2,FALSE
2026-03-14,cell_2000m_1433_907,1433,907,2866000,1814000,2868000,1816000,29.71406911474713,14.373490765095413,2,hybrid,30,0,0,14,0,0,0,2,2,2,FALSE
2026-03-14,cell_2000m_1434_906,1434,906,2868000,1812000,2870000,1814000,29.734797450369552,14.357320837052963,9,hybrid,30,0,0,14,0,0,0,9,9,9,TRUE
2026-03-14,cell_2000m_1435_1886,1435,1886,2870000,3772000,2872000,3774000,29.755525785991978,31.03564608806269,3,hybrid,30,2,1.5,14,2.5,1.5,2.5,0.5,0.44966050631773014,0.22483025315886507,FALSE
2026-03-14,cell_2000m_1438_1891,1438,1891,2876000,3782000,2878000,3784000,29.817710792859256,31.12684596091809,1,hybrid,30,2,1,14,4,1,4,-3,-0.6744907594765952,-2.023472278429786,FALSE
2026-03-14,cell_2000m_1439_1891,1439,1891,2878000,3782000,2880000,3784000,29.83843912848168,31.12684596091809,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-03-14,cell_2000m_1439_1892,1439,1892,2878000,3784000,2880000,3786000,29.83843912848168,31.14509624276639,2,hybrid,30,0,0,14,0,0,0,2,2,2,FALSE
2026-03-14,cell_2000m_1447_807,1447,807,2894000,1614000,2896000,1616000,30.00426581346109,12.761894746668665,4,hybrid,30,2,1,14,0,0,2,2,1.3489815189531904,4,FALSE
2026-03-14,cell_2000m_1464_866,1464,866,2928000,1732000,2930000,1734000,30.356647519042326,13.711441469909001,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-03-14,cell_2000m_1465_796,1465,796,2930000,1592000,2932000,1594000,30.37737585466475,12.585252158333951,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-03-14,cell_2000m_1465_894,1465,894,2930000,1788000,2932000,1790000,30.37737585466475,14.163370084491612,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-14,cell_2000m_1465_895,1465,895,2930000,1790000,2932000,1792000,30.37737585466475,14.179526447943466,3,hybrid,30,0,0,14,0,0,0,3,3,3,FALSE
2026-03-14,cell_2000m_1466_796,1466,796,2932000,1592000,2934000,1594000,30.398104190287174,12.585252158333951,2,hybrid,30,0,0,14,0,0,0,2,2,2,FALSE
2026-03-14,cell_2000m_1474_1850,1474,1850,2948000,3700000,2950000,3702000,30.563930875266575,30.381503902726934,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-03-14,cell_2000m_1482_789,1482,789,2964000,1578000,2966000,1580000,30.729757560245982,12.47290500412315,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-14,cell_2000m_1483_788,1483,788,2966000,1576000,2968000,1578000,30.750485895868408,12.456859296548267,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-03-14,cell_2000m_1489_1717,1489,1717,2978000,3434000,2980000,3436000,30.874855909602964,28.00052636075298,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-03-14,cell_2000m_1492_1864,1492,1864,2984000,3728000,2986000,3730000,30.937040916470238,30.635376639963066,2,hybrid,30,0,0,14,0,0,0,2,2,2,FALSE
2026-03-14,cell_2000m_1493_1740,1493,1740,2986000,3480000,2988000,3482000,30.957769252092664,28.408462330572913,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-03-14,cell_2000m_1493_1841,1493,1841,2986000,3682000,2988000,3684000,30.957769252092664,30.218641051226204,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-03-14,cell_2000m_1493_791,1493,791,2986000,1582000,2988000,1584000,30.957769252092664,12.504999326645908,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-03-14,cell_2000m_1496_1670,1496,1670,2992000,3340000,2994000,3342000,31.01995425895994,27.17156310474076,1,hybrid,30,2,1,14,2,1,2,-1,-0.6744907594765952,-0.6744907594765952,FALSE
2026-03-14,cell_2000m_1499_1769,1499,1769,2998000,3538000,3000000,3540000,31.082139265827223,28.925022226815187,1,hybrid,30,1,1,14,0,0,1,0,0,1,FALSE
2026-03-14,cell_2000m_1502_1658,1502,1658,3004000,3316000,3006000,3318000,31.144324272694494,26.960883615212843,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-03-14,cell_2000m_1503_1776,1503,1776,3006000,3552000,3008000,3554000,31.165052608316923,29.050085602725904,1,hybrid,30,1,1,14,1,1,1,0,0,0,FALSE
2026-03-14,cell_2000m_1505_1774,1505,1774,3010000,3548000,3012000,3550000,31.206509279561775,29.01433808545905,6,hybrid,30,2,2,14,2,2,2,4,1.3489815189531904,1.3489815189531904,FALSE
2026-03-14,cell_2000m_1507_1782,1507,1782,3014000,3564000,3016000,3566000,31.247965950806623,29.157401091537746,2,hybrid,30,0,0,14,0,0,0,2,2,2,FALSE
2026-03-14,cell_2000m_1507_1865,1507,1865,3014000,3730000,3016000,3732000,31.247965950806623,30.653535338290364,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-03-14,cell_2000m_1508_1780,1508,1780,3016000,3560000,3018000,3562000,31.268694286429053,29.121617079438924,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-03-14,cell_2000m_1510_1819,1510,1819,3020000,3638000,3022000,3640000,31.3101509576739,29.821637241049174,1,hybrid,30,0.5,0.5,14,1,1,1,0,0.5,0,FALSE
2026-03-14,cell_2000m_1511_1810,1511,1810,3022000,3620000,3024000,3622000,31.330879293296327,29.65967226187737,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-03-14,cell_2000m_1511_1816,1511,1816,3022000,3632000,3024000,3634000,31.330879293296327,29.767620422263338,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-03-14,cell_2000m_1513_1842,1513,1842,3026000,3684000,3028000,3686000,31.372335964541175,30.23672384846681,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-03-14,cell_2000m_1513_1843,1513,1843,3026000,3686000,3028000,3688000,31.372335964541175,30.25480990615374,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-03-14,cell_2000m_1514_763,1514,763,3028000,1526000,3030000,1528000,31.393064300163605,12.056027320077384,7,hybrid,30,0,0,14,0,0,0,7,7,7,TRUE
2026-03-14,cell_2000m_1515_762,1515,762,3030000,1524000,3032000,1526000,31.41379263578603,12.04000630612352,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-03-14,cell_2000m_1515_763,1515,763,3030000,1526000,3032000,1528000,31.41379263578603,12.056027320077384,2,hybrid,30,0,0,14,0,0,0,2,2,2,FALSE
2026-03-14,cell_2000m_1518_1814,1518,1814,3036000,3628000,3038000,3630000,31.4759776426533,29.731625061809954,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-03-14,cell_2000m_1521_1824,1521,1824,3042000,3648000,3044000,3650000,31.538162649520583,29.911728911274853,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-03-14,cell_2000m_1528_762,1528,762,3056000,1524000,3058000,1526000,31.683260998877564,12.04000630612352,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-03-14,cell_2000m_1529_763,1529,763,3058000,1526000,3060000,1528000,31.70398933449999,12.056027320077384,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-14,cell_2000m_1531_1910,1531,1910,3062000,3820000,3064000,3822000,31.74544600574484,31.474194055980472,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-03-14,cell_2000m_1535_1844,1535,1844,3070000,3688000,3072000,3690000,31.828359348234542,30.27289922785474,2,hybrid,30,0,0,14,0,0,0,2,2,2,FALSE
2026-03-14,cell_2000m_1548_1818,1548,1818,3096000,3636000,3098000,3638000,32.09782771132607,29.803628459769172,2,hybrid,30,2,1,14,3,1,3,-1,0,-0.6744907594765952,FALSE
2026-03-14,cell_2000m_1550_1818,1550,1818,3100000,3636000,3102000,3638000,32.13928438257093,29.803628459769172,1,hybrid,30,0,0,14,1,1,1,0,1,0,FALSE
2026-03-14,cell_2000m_1557_1809,1557,1809,3114000,3618000,3116000,3620000,32.2843827319279,29.641691942068377,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-03-14,cell_2000m_1559_1812,1559,1812,3118000,3624000,3120000,3626000,32.32583940317276,29.69564235084593,4,hybrid,30,2,1,14,1,1,2,2,1.3489815189531904,2.023472278429786,FALSE
2026-03-14,cell_2000m_1568_1826,1568,1826,3136000,3652000,3138000,3654000,32.51239442377459,29.94778793401356,2,hybrid,30,0,0,14,0,0,0,2,2,2,FALSE
2026-03-14,cell_2000m_1573_901,1573,901,3146000,1802000,3148000,1804000,32.616036101886714,14.276488246205103,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-03-14,cell_2000m_1585_820,1585,820,3170000,1640000,3172000,1642000,32.86477612935582,12.970809396880252,2,hybrid,30,0,0,14,0,0,0,2,2,2,FALSE
2026-03-14,cell_2000m_1586_820,1586,820,3172000,1640000,3174000,1642000,32.885504464978254,12.970809396880252,5,hybrid,30,0,0,14,0,0,0,5,5,5,TRUE
2026-03-14,cell_2000m_1597_907,1597,907,3194000,1814000,3196000,1816000,33.11351615682492,14.373490765095413,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-03-14,cell_2000m_1600_1766,1600,1766,3200000,3532000,3202000,3534000,33.1757011636922,28.871468879037074,1,hybrid,30,0,0,14,1,0,1,0,1,0,FALSE
2026-03-14,cell_2000m_1605_1724,1605,1724,3210000,3448000,3212000,3450000,33.27934284180433,28.124519589388534,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-03-14,cell_2000m_1613_804,1613,804,3226000,1608000,3228000,1610000,33.445169526783744,12.713707645584703,9,hybrid,30,0,0,14,0,0,0,9,9,9,TRUE
2026-03-14,cell_2000m_1613_805,1613,805,3226000,1610000,3228000,1612000,33.445169526783744,12.729769020885179,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-03-14,cell_2000m_1614_803,1614,803,3228000,1606000,3230000,1608000,33.465897862406166,12.697647260120707,2,hybrid,30,0,0,14,0,0,0,2,2,2,FALSE
2026-03-14,cell_2000m_1614_804,1614,804,3228000,1608000,3230000,1610000,33.465897862406166,12.713707645584703,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-14,cell_2000m_1614_805,1614,805,3228000,1610000,3230000,1612000,33.465897862406166,12.729769020885179,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-03-14,cell_2000m_1629_1869,1629,1869,3258000,3738000,3260000,3740000,33.77682289674255,30.72620360515738,5,hybrid,30,1,1,14,2,1,2,3,2.697963037906381,2.023472278429786,FALSE
2026-03-14,cell_2000m_1632_1121,1632,1121,3264000,2242000,3266000,2244000,33.839007903609826,17.862624177228838,3,hybrid,30,0,0,14,0,0,0,3,3,3,FALSE
2026-03-14,cell_2000m_1632_1868,1632,1868,3264000,3736000,3266000,3738000,33.839007903609826,30.708031510046748,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-03-14,cell_2000m_1633_1868,1633,1868,3266000,3736000,3268000,3738000,33.85973623923225,30.708031510046748,3,hybrid,30,2,1,14,1.5,0.5,2,1,0.6744907594765952,1.5,FALSE
2026-03-14,cell_2000m_1637_966,1637,966,3274000,1932000,3276000,1934000,33.94264958172195,15.329586448880141,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-03-14,cell_2000m_1638_798,1638,798,3276000,1596000,3278000,1598000,33.96337791734439,12.61736013076798,9,hybrid,30,0,0,14,0,0,0,9,9,9,TRUE
2026-03-14,cell_2000m_1638_799,1638,799,3276000,1598000,3278000,1600000,33.96337791734439,12.633415588294353,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-03-14,cell_2000m_1638_966,1638,966,3276000,1932000,3278000,1934000,33.96337791734439,15.329586448880141,3,hybrid,30,0,0,14,0,0,0,3,3,3,FALSE
2026-03-14,cell_2000m_1640_1042,1640,1042,3280000,2084000,3282000,2086000,34.004834588589226,16.567526868759177,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-03-14,cell_2000m_1642_1040,1642,1040,3284000,2080000,3286000,2082000,34.046291259834085,16.534852560302816,2,hybrid,30,0,0,14,0,0,0,2,2,2,FALSE
2026-03-14,cell_2000m_1642_1125,1642,1125,3284000,2250000,3286000,2252000,34.046291259834085,17.928438168930064,1,hybrid,30,1,1,14,0,0,1,0,0,1,FALSE
2026-03-14,cell_2000m_1642_1126,1642,1126,3284000,2252000,3286000,2254000,34.046291259834085,17.94489539289874,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-03-14,cell_2000m_1643_1040,1643,1040,3286000,2080000,3288000,2082000,34.06701959545651,16.534852560302816,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-03-14,cell_2000m_1659_798,1659,798,3318000,1596000,3320000,1598000,34.398672965415315,12.61736013076798,7,hybrid,30,0,0,14,0,0,0,7,7,7,TRUE
2026-03-14,cell_2000m_1664_793,1664,793,3328000,1586000,3330000,1588000,34.50231464352745,12.537097535048767,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-14,cell_2000m_1664_794,1664,794,3328000,1588000,3330000,1590000,34.50231464352745,12.553148099976553,2,hybrid,30,0,0,14,0,0,0,2,2,2,FALSE
2026-03-14,cell_2000m_1668_785,1668,785,3336000,1570000,3338000,1572000,34.585227986017145,12.408727971698326,5,hybrid,30,0,0,14,0,0,0,5,5,5,TRUE
2026-03-14,cell_2000m_1669_789,1669,789,3338000,1578000,3340000,1580000,34.605956321639574,12.47290500412315,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-03-14,cell_2000m_1677_800,1677,800,3354000,1600000,3356000,1602000,34.771783006618975,12.649472028578128,2,hybrid,30,0,0,14,0,0,0,2,2,2,FALSE
2026-03-14,cell_2000m_1678_800,1678,800,3356000,1600000,3358000,1602000,34.792511342241404,12.649472028578128,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-14,cell_2000m_1693_930,1693,930,3386000,1860000,3388000,1862000,35.10343637657778,14.745716838402942,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-03-14,cell_2000m_1697_768,1697,768,3394000,1536000,3396000,1538000,35.18634971906749,12.13614640260033,2,hybrid,30,0,0,14,0,0,0,2,2,2,FALSE
2026-03-14,cell_2000m_1697_933,1697,933,3394000,1866000,3396000,1868000,35.18634971906749,14.79431349319799,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-03-14,cell_2000m_1699_787,1699,787,3398000,1574000,3400000,1576000,35.227806390312345,12.440814556222637,2,hybrid,30,0,0,14,0,0,0,2,2,2,FALSE
2026-03-14,cell_2000m_1702_791,1702,791,3404000,1582000,3406000,1584000,35.28999139717962,12.504999326645908,2,hybrid,30,0,0,14,0,0,0,2,2,2,FALSE
2026-03-14,cell_2000m_1703_769,1703,769,3406000,1538000,3408000,1540000,35.31071973280205,12.15217303138228,5,hybrid,30,0,0,14,0,0,0,5,5,5,TRUE
2026-03-14,cell_2000m_1704_820,1704,820,3408000,1640000,3410000,1642000,35.33144806842447,12.970809396880252,2,hybrid,30,0,0,14,0,0,0,2,2,2,FALSE
2026-03-14,cell_2000m_1704_821,1704,821,3408000,1642000,3410000,1644000,35.33144806842447,12.98688680294277,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-03-14,cell_2000m_1704_865,1704,865,3408000,1730000,3410000,1732000,35.33144806842447,13.695317003539135,2,hybrid,30,0,0,14,0,0,0,2,2,2,FALSE
2026-03-14,cell_2000m_1704_866,1704,866,3408000,1732000,3410000,1734000,35.33144806842447,13.711441469909001,5,hybrid,30,0,0,14,0,0,0,5,5,5,TRUE
2026-03-14,cell_2000m_1705_819,1705,819,3410000,1638000,3412000,1640000,35.352176404046894,12.954733003435328,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-03-14,cell_2000m_1705_820,1705,820,3410000,1640000,3412000,1642000,35.352176404046894,12.970809396880252,2,hybrid,30,0,0,14,0,0,0,2,2,2,FALSE
2026-03-14,cell_2000m_1705_865,1705,865,3410000,1730000,3412000,1732000,35.352176404046894,13.695317003539135,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-03-14,cell_2000m_1705_866,1705,866,3410000,1732000,3412000,1734000,35.352176404046894,13.711441469909001,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-03-14,cell_2000m_1713_869,1713,869,3426000,1738000,3428000,1740000,35.5180030890263,13.759821350352844,3,hybrid,30,0,0,14,0,0,0,3,3,3,FALSE
2026-03-14,cell_2000m_1719_792,1719,792,3438000,1584000,3440000,1586000,35.64237310276086,12.521047944408249,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-03-14,cell_2000m_1720_793,1720,793,3440000,1586000,3442000,1588000,35.66310143838328,12.537097535048767,2,hybrid,30,0,0,14,0,0,0,2,2,2,FALSE
2026-03-14,cell_2000m_1726_772,1726,772,3452000,1544000,3454000,1546000,35.787471452117835,12.200258567326085,3,hybrid,30,0,0,14,0,0,0,3,3,3,FALSE
2026-03-14,cell_2000m_1726_773,1726,773,3452000,1546000,3454000,1548000,35.787471452117835,12.216288967150243,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-03-14,cell_2000m_1727_772,1727,772,3454000,1544000,3456000,1546000,35.80819978774026,12.200258567326085,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-03-14,cell_2000m_1727_773,1727,773,3454000,1546000,3456000,1548000,35.80819978774026,12.216288967150243,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-03-14,cell_2000m_1729_794,1729,794,3458000,1588000,3460000,1590000,35.84965645898511,12.553148099976553,2,hybrid,30,0,0,14,0,0,0,2,2,2,FALSE
2026-03-14,cell_2000m_1729_828,1729,828,3458000,1656000,3460000,1658000,35.84965645898511,13.099457118923809,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-03-14,cell_2000m_1731_889,1731,889,3462000,1778000,3464000,1780000,35.89111313022997,14.08260504738254,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-14,cell_2000m_1731_890,1731,890,3462000,1780000,3464000,1782000,35.89111313022997,14.09875582241671,3,hybrid,30,0,0,14,0,0,0,3,3,3,FALSE
2026-03-14,cell_2000m_1736_936,1736,936,3472000,1872000,3474000,1874000,35.99475480834209,14.842920763673048,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-03-14,cell_2000m_1738_789,1738,789,3476000,1578000,3478000,1580000,36.036211479586946,12.47290500412315,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-14,cell_2000m_1738_790,1738,790,3476000,1580000,3478000,1582000,36.036211479586946,12.488951680353406,3,hybrid,30,0,0,14,0,0,0,3,3,3,FALSE
2026-03-14,cell_2000m_1741_2203,1741,2203,3482000,4406000,3484000,4408000,36.09839648645422,37.00938462948224,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-03-14,cell_2000m_1745_884,1745,884,3490000,1768000,3492000,1770000,36.18130982894392,14.001867840754212,3,hybrid,30,0,0,14,0,0,0,3,3,3,FALSE
2026-03-14,cell_2000m_1746_1950,1746,1950,3492000,3900000,3494000,3902000,36.202038164566346,32.20963248764607,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-03-14,cell_2000m_1746_2189,1746,2189,3492000,4378000,3494000,4380000,36.202038164566346,36.736342617120584,2,hybrid,30,0,0,14,3,2,3,-1,2,-0.3372453797382976,FALSE
2026-03-14,cell_2000m_1746_884,1746,884,3492000,1768000,3494000,1770000,36.202038164566346,14.001867840754212,6,hybrid,30,0,0,14,0,0,0,6,6,6,TRUE
2026-03-14,cell_2000m_1747_911,1747,911,3494000,1822000,3496000,1824000,36.222766500188776,14.438181893589208,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-03-14,cell_2000m_1751_996,1751,996,3502000,1992000,3504000,1994000,36.30567984267848,15.817359596682403,2,hybrid,30,0,0,14,0,0,0,2,2,2,FALSE
2026-03-14,cell_2000m_1751_997,1751,997,3502000,1994000,3504000,1996000,36.30567984267848,15.833638268471983,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-03-14,cell_2000m_1752_873,1752,873,3504000,1746000,3506000,1748000,36.326408178300895,13.824343035574417,2,hybrid,30,0,0,14,0,0,0,2,2,2,FALSE
2026-03-14,cell_2000m_1752_874,1752,874,3504000,1748000,3506000,1750000,36.326408178300895,13.840476177037713,3,hybrid,30,0,0,14,0,0,0,3,3,3,FALSE
2026-03-14,cell_2000m_1756_908,1756,908,3512000,1816000,3514000,1818000,36.409321520790606,14.389661833266247,2,hybrid,30,0,0,14,0,0,0,2,2,2,FALSE
2026-03-14,cell_2000m_1757_908,1757,908,3514000,1816000,3516000,1818000,36.43004985641303,14.389661833266247,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-03-14,cell_2000m_1758_820,1758,820,3516000,1640000,3518000,1642000,36.45077819203546,12.970809396880252,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-03-14,cell_2000m_1762_812,1762,812,3524000,1624000,3526000,1626000,36.533691534525154,12.842226482624689,3,hybrid,30,0,0,14,0,0,0,3,3,3,FALSE
2026-03-14,cell_2000m_1764_802,1764,802,3528000,1604000,3530000,1606000,36.575148205770006,12.681587863075867,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-03-14,cell_2000m_1765_802,1765,802,3530000,1604000,3532000,1606000,36.595876541392435,12.681587863075867,2,hybrid,30,0,0,14,0,0,0,2,2,2,FALSE
2026-03-14,cell_2000m_1765_824,1765,824,3530000,1648000,3532000,1650000,36.595876541392435,13.035125111143655,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-14,cell_2000m_1765_825,1765,825,3530000,1650000,3532000,1652000,36.595876541392435,13.051206581988204,3,hybrid,30,0,0,14,0,0,0,3,3,3,FALSE
2026-03-14,cell_2000m_1770_824,1770,824,3540000,1648000,3542000,1650000,36.69951821950456,13.035125111143655,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-03-14,cell_2000m_1779_779,1779,779,3558000,1558000,3560000,1560000,36.88607324010639,12.312491286098227,2,hybrid,30,0,0,14,0,0,0,2,2,2,FALSE
2026-03-14,cell_2000m_1780_779,1780,779,3560000,1558000,3562000,1560000,36.906801575728814,12.312491286098227,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-03-14,cell_2000m_1781_798,1781,798,3562000,1596000,3564000,1598000,36.92752991135124,12.61736013076798,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-03-14,cell_2000m_1785_801,1785,801,3570000,1602000,3572000,1604000,37.01044325384095,12.665529453033614,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-03-14,cell_2000m_1792_2218,1792,2218,3584000,4436000,3586000,4438000,37.155541603197925,37.30300369472734,1,hybrid,30,0,0,14,1,0.5,1,0,1,0,FALSE
2026-03-14,cell_2000m_1794_810,1794,810,3588000,1620000,3590000,1622000,37.196998274442784,12.81009079459425,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-03-14,cell_2000m_1794_859,1794,859,3588000,1718000,3590000,1720000,37.196998274442784,13.598592787353008,2,hybrid,30,0,0,14,0,0,0,2,2,2,FALSE
2026-03-14,cell_2000m_1794_860,1794,860,3588000,1720000,3590000,1722000,37.196998274442784,13.61471080903517,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-03-14,cell_2000m_1795_805,1795,805,3590000,1610000,3592000,1612000,37.2177266100652,12.729769020885179,3,hybrid,30,0,0,14,0,0,0,3,3,3,FALSE
2026-03-14,cell_2000m_1796_837,1796,837,3592000,1674000,3594000,1676000,37.23845494568762,13.24426418552819,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-03-14,cell_2000m_1798_858,1798,858,3596000,1716000,3598000,1718000,37.27991161693248,13.582475834664148,6,hybrid,30,0,0,14,0,0,0,6,6,6,TRUE
